dates,Close,Adj
10/29/2010,1183.26,2819.1334
11/1/2010,1184.38,2821.8185
11/2/2010,1193.57,2843.7116
11/3/2010,1197.96,2854.6942
11/4/2010,1221.06,2910.2286
11/5/2010,1225.85,2921.8286
11/8/2010,1223.25,2916.027
11/9/2010,1213.4,2893.4846
11/10/2010,1218.71,2906.7278
11/11/2010,1213.54,2894.3898
11/12/2010,1199.21,2860.3654
11/15/2010,1197.75,2857.063
11/16/2010,1178.34,2811.5492
11/17/2010,1178.59,2812.6087
11/18/2010,1196.68,2855.8304
11/19/2010,1199.73,2863.2384
11/22/2010,1197.84,2858.8738
11/23/2010,1180.73,2818.1393
11/24/2010,1198.35,2860.3499
11/26/2010,1189.4,2839.6707
11/29/2010,1187.76,2836.55
11/30/2010,1180.55,2819.4848
12/1/2010,1206.07,2880.8441
12/2/2010,1221.53,2917.825
12/3/2010,1224.71,2925.5559
12/6/2010,1223.12,2921.8683
12/7/2010,1223.75,2923.4088
12/8/2010,1228.28,2934.9866
12/9/2010,1233,2946.5003
12/10/2010,1240.4,2964.2083
12/13/2010,1240.46,2964.8233
12/14/2010,1241.59,2967.5708
12/15/2010,1235.23,2952.4329
12/16/2010,1242.87,2970.7854
12/17/2010,1243.91,2973.2857
12/20/2010,1247.08,2980.9362
12/21/2010,1254.6,2999.3437
12/22/2010,1258.84,3009.9149
12/23/2010,1256.77,3005.1908
12/27/2010,1257.54,3007.0281
12/28/2010,1258.51,3009.3867
12/29/2010,1259.78,3012.9595
12/30/2010,1257.88,3008.495
12/31/2010,1257.64,3007.9149
1/3/2011,1271.87,3042.0756
1/4/2011,1270.2,3038.1265
1/5/2011,1276.56,3053.7345
1/6/2011,1273.85,3048.4158
1/7/2011,1271.5,3042.7947
1/10/2011,1269.75,3038.6092
1/11/2011,1274.48,3049.926
1/12/2011,1285.95,3077.7197
1/13/2011,1283.76,3072.4639
1/14/2011,1293.24,3095.258
1/18/2011,1295.02,3099.5798
1/19/2011,1281.92,3068.6423
1/20/2011,1280.26,3064.6706
1/21/2011,1283.35,3072.1364
1/24/2011,1290.84,3090.0616
1/25/2011,1291.18,3090.9773
1/26/2011,1296.63,3104.1363
1/27/2011,1299.54,3111.2567
1/28/2011,1276.34,3055.7986
1/31/2011,1286.12,3079.2065
2/1/2011,1307.59,3130.6231
2/2/2011,1304.03,3122.6592
2/3/2011,1307.1,3130.4535
2/4/2011,1310.87,3139.5211
2/7/2011,1319.05,3159.1627
2/8/2011,1324.57,3173.3695
2/9/2011,1320.88,3164.8946
2/10/2011,1321.87,3167.5432
2/11/2011,1329.15,3185.4314
2/14/2011,1332.32,3193.6884
2/15/2011,1328.01,3183.7438
2/16/2011,1336.32,3204.22
2/17/2011,1340.43,3214.3477
2/18/2011,1343.01,3220.5647
2/22/2011,1315.44,3154.5008
2/23/2011,1307.4,3135.3547
2/24/2011,1306.1,3132.9881
2/25/2011,1319.88,3166.8765
2/28/2011,1327.22,3184.6787
3/1/2011,1306.33,3134.5519
3/2/2011,1308.44,3140.129
3/3/2011,1330.97,3194.3243
3/4/2011,1321.15,3170.7766
3/7/2011,1310.13,3144.4368
3/8/2011,1321.82,3173.0766
3/9/2011,1320.03,3169.2439
3/10/2011,1295.11,3109.4239
3/11/2011,1304.28,3132.4049
3/14/2011,1296.39,3113.563
3/15/2011,1281.87,3078.7078
3/16/2011,1256.88,3018.7774
3/17/2011,1273.71,3059.306
3/18/2011,1279.2,3072.4924
3/21/2011,1298.38,3118.5785
3/22/2011,1293.77,3107.8817
3/23/2011,1297.54,3116.9793
3/24/2011,1309.66,3146.0894
3/25/2011,1313.8,3156.037
3/28/2011,1310.19,3147.3674
3/29/2011,1319.44,3170.2453
3/30/2011,1328.26,3191.7931
3/31/2011,1325.83,3185.9466
4/1/2011,1332.41,3201.7961
4/4/2011,1332.87,3203.3028
4/5/2011,1332.63,3202.7607
4/6/2011,1335.54,3211.0754
4/7/2011,1333.51,3206.3183
4/8/2011,1328.17,3193.4777
4/11/2011,1324.46,3184.6165
4/12/2011,1314.16,3159.8835
4/13/2011,1314.41,3160.8098
4/14/2011,1314.52,3161.1132
4/15/2011,1319.68,3173.517
4/18/2011,1305.14,3138.587
4/19/2011,1312.62,3156.6705
4/20/2011,1330.36,3199.4081
4/21/2011,1337.38,3216.3831
4/25/2011,1335.25,3211.2653
4/26/2011,1347.24,3240.106
4/27/2011,1355.66,3260.9103
4/28/2011,1360.48,3272.7425
4/29/2011,1363.61,3280.2844
5/2/2011,1361.22,3274.5351
5/3/2011,1356.62,3263.4805
5/4/2011,1347.32,3241.689
5/5/2011,1335.1,3212.4347
5/6/2011,1340.2,3225.0894
5/9/2011,1346.3,3239.7845
5/10/2011,1357.16,3265.9938
5/11/2011,1342.08,3231.4875
5/12/2011,1348.65,3247.671
5/13/2011,1337.77,3221.5943
5/16/2011,1329.47,3201.8077
5/17/2011,1328.98,3201.438
5/18/2011,1340.68,3230.19
5/19/2011,1343.6,3237.5044
5/20/2011,1333.27,3212.617
5/23/2011,1317.37,3174.3434
5/24/2011,1316.28,3171.7611
5/25/2011,1320.47,3182.0808
5/26/2011,1325.69,3195.4213
5/27/2011,1331.1,3209.1046
5/31/2011,1345.2,3243.1313
6/1/2011,1314.55,3169.5814
6/2/2011,1312.94,3165.8831
6/3/2011,1300.16,3135.2238
6/6/2011,1286.17,3101.5414
6/7/2011,1284.94,3098.7087
6/8/2011,1279.56,3086.4129
6/9/2011,1289,3109.2
6/10/2011,1270.98,3065.7757
6/13/2011,1271.83,3068.8445
6/14/2011,1287.87,3107.7201
6/15/2011,1265.42,3053.6149
6/16/2011,1267.64,3059.4912
6/17/2011,1271.5,3068.8327
6/20/2011,1278.36,3085.4127
6/21/2011,1295.52,3127.1687
6/22/2011,1287.14,3107.0743
6/23/2011,1283.5,3098.2947
6/24/2011,1268.44,3061.9552
6/27/2011,1280.1,3090.0801
6/28/2011,1296.67,3130.7736
6/29/2011,1307.41,3157.1121
6/30/2011,1320.64,3189.0718
7/1/2011,1339.67,3235.4433
7/5/2011,1337.88,3231.223
7/6/2011,1339.22,3235.6796
7/7/2011,1353.22,3269.6637
7/8/2011,1343.8,3246.9199
7/11/2011,1319.49,3188.2339
7/12/2011,1313.64,3174.1235
7/13/2011,1317.72,3184.2744
7/14/2011,1308.87,3162.9323
7/15/2011,1316.14,3180.515
7/18/2011,1305.44,3154.7654
7/19/2011,1326.73,3206.2156
7/20/2011,1325.84,3204.5268
7/21/2011,1343.8,3248.2052
7/22/2011,1345.02,3251.2171
7/25/2011,1337.43,3232.9084
7/26/2011,1331.94,3219.6357
7/27/2011,1304.89,3154.3977
7/28/2011,1300.67,3144.4848
7/29/2011,1292.28,3124.2133
8/1/2011,1286.94,3111.3009
8/2/2011,1254.05,3031.7755
8/3/2011,1260.34,3048.0821
8/4/2011,1200.07,2902.4452
8/5/2011,1199.38,2900.7978
8/8/2011,1119.46,2707.9333
8/9/2011,1172.53,2836.3783
8/10/2011,1120.76,2712.2868
8/11/2011,1172.64,2838.3339
8/12/2011,1178.81,2853.3256
8/15/2011,1204.49,2915.6923
8/16/2011,1192.76,2887.8214
8/17/2011,1193.88,2891.3661
8/18/2011,1140.65,2762.6267
8/19/2011,1123.53,2721.1599
8/22/2011,1123.82,2721.872
8/23/2011,1162.35,2815.2287
8/24/2011,1177.6,2852.5443
8/25/2011,1159.27,2808.1996
8/26/2011,1176.8,2851.0861
8/29/2011,1210.09,2932.0894
8/30/2011,1212.92,2939.6562
8/31/2011,1218.89,2954.4772
9/1/2011,1204.42,2919.6404
9/2/2011,1173.97,2845.9472
9/6/2011,1165.24,2824.8574
9/7/2011,1198.62,2906.4681
9/8/2011,1185.9,2875.7115
9/9/2011,1154.23,2798.9689
9/12/2011,1162.27,2818.6392
9/13/2011,1172.87,2845.354
9/14/2011,1188.67,2883.7047
9/15/2011,1209.11,2933.8074
9/16/2011,1216.01,2950.6067
9/19/2011,1204.09,2921.6978
9/20/2011,1202.09,2916.933
9/21/2011,1166.76,2831.3075
9/22/2011,1129.56,2741.0451
9/23/2011,1136.43,2758.0764
9/26/2011,1162.95,2822.4348
9/27/2011,1175.38,2852.6278
9/28/2011,1151.06,2794.31
9/29/2011,1160.4,2817.1166
9/30/2011,1131.42,2746.7792
10/3/2011,1099.23,2668.7658
10/4/2011,1123.95,2729.1419
10/5/2011,1144.03,2779.3252
10/6/2011,1164.97,2830.4618
10/7/2011,1155.46,2807.4321
10/10/2011,1194.89,2903.2206
10/11/2011,1195.54,2904.8426
10/12/2011,1207.25,2933.7605
10/13/2011,1203.66,2925.2776
10/14/2011,1224.58,2976.1151
10/17/2011,1200.86,2918.5682
10/18/2011,1225.38,2978.1617
10/19/2011,1209.88,2940.9496
10/20/2011,1215.39,2954.4275
10/21/2011,1238.25,3010.072
10/24/2011,1254.19,3048.8649
10/25/2011,1229.05,2987.739
10/26/2011,1242,3019.2506
10/27/2011,1284.59,3122.9587
10/28/2011,1285.09,3124.2458
10/31/2011,1253.3,3046.97
11/1/2011,1218.28,2961.8428
11/2/2011,1237.9,3009.8252
11/3/2011,1261.15,3066.9581
11/4/2011,1253.23,3047.7181
11/7/2011,1261.12,3067.1452
11/8/2011,1275.92,3105.0006
11/9/2011,1229.1,2991.3575
11/10/2011,1239.69,3017.5498
11/11/2011,1263.86,3076.3727
11/14/2011,1251.78,3047.3611
11/15/2011,1257.81,3062.5892
11/16/2011,1236.91,3012.5802
11/17/2011,1216.13,2962.0084
11/18/2011,1215.65,2961.0525
11/21/2011,1192.98,2905.9755
11/22/2011,1188.04,2894.1728
11/23/2011,1161.79,2830.3376
11/25/2011,1158.67,2823.1716
11/28/2011,1192.55,2906.1121
11/29/2011,1195.19,2913.5951
11/30/2011,1246.96,3040.2153
12/1/2011,1244.58,3034.5158
12/2/2011,1244.28,3033.9012
12/5/2011,1257.08,3065.2575
12/6/2011,1258.47,3068.6941
12/7/2011,1261.01,3075.7743
12/8/2011,1234.35,3010.8121
12/9/2011,1255.19,3061.6533
12/12/2011,1236.47,3016.1366
12/13/2011,1225.73,2990.5247
12/14/2011,1211.82,2956.8933
12/15/2011,1215.75,2966.6804
12/16/2011,1219.66,2976.2804
12/19/2011,1205.35,2941.4062
12/20/2011,1241.31,3029.6115
12/21/2011,1243.72,3035.565
12/22/2011,1254,3061.4251
12/23/2011,1265.33,3089.1201
12/27/2011,1265.43,3089.4108
12/28/2011,1249.64,3051.5505
12/29/2011,1263.02,3084.3046
12/30/2011,1257.61,3071.2452
1/3/2012,1277.06,3118.8465
1/4/2012,1277.3,3120.093
1/5/2012,1281.06,3129.277
1/6/2012,1277.81,3122.5208
1/9/2012,1280.7,3129.6617
1/10/2012,1292.08,3157.5065
1/11/2012,1292.48,3158.8011
1/12/2012,1295.5,3166.2796
1/13/2012,1289.09,3150.6083
1/17/2012,1293.67,3161.7923
1/18/2012,1308.04,3197.4286
1/19/2012,1314.5,3213.3122
1/20/2012,1315.38,3215.5465
1/23/2012,1316,3217.1097
1/24/2012,1314.65,3213.9015
1/25/2012,1326.05,3241.7975
1/26/2012,1318.43,3223.3265
1/27/2012,1316.33,3218.3558
1/30/2012,1313.01,3210.3484
1/31/2012,1312.41,3208.8872
2/1/2012,1324.09,3238.1246
2/2/2012,1325.54,3241.9294
2/3/2012,1344.9,3289.6863
2/6/2012,1344.33,3288.3595
2/7/2012,1347.05,3295.0635
2/8/2012,1349.96,3303.3772
2/9/2012,1351.95,3308.268
2/10/2012,1342.64,3285.5589
2/13/2012,1351.77,3308.6297
2/14/2012,1350.5,3306.0495
2/15/2012,1343.23,3289.3825
2/16/2012,1358.04,3326.1384
2/17/2012,1361.23,3334.0345
2/21/2012,1362.21,3336.5107
2/22/2012,1357.66,3325.5009
2/23/2012,1363.46,3340.3561
2/24/2012,1365.74,3346.385
2/27/2012,1367.59,3351.2206
2/28/2012,1372.17,3363.0094
2/29/2012,1365.68,3347.6548
3/1/2012,1374.09,3368.4718
3/2/2012,1369.63,3357.6808
3/5/2012,1364.34,3344.8713
3/6/2012,1343.36,3293.569
3/7/2012,1352.63,3317.2382
3/8/2012,1365.91,3350.1331
3/9/2012,1370.87,3362.291
3/12/2012,1371.09,3363.0557
3/13/2012,1395.95,3425.2092
3/14/2012,1394.28,3421.2176
3/15/2012,1402.6,3441.689
3/16/2012,1404.17,3445.5613
3/19/2012,1409.75,3459.2633
3/20/2012,1405.52,3448.9297
3/21/2012,1402.89,3442.6105
3/22/2012,1392.79,3417.8404
3/23/2012,1397.11,3428.4489
3/26/2012,1416.51,3476.0655
3/27/2012,1412.52,3466.63
3/28/2012,1405.54,3450.3369
3/29/2012,1403.28,3444.8639
3/30/2012,1408.47,3457.6239
4/2/2012,1419.04,3483.8025
4/3/2012,1413.38,3470.7306
4/4/2012,1398.96,3435.4011
4/5/2012,1398.08,3434.4687
4/9/2012,1382.2,3395.5435
4/10/2012,1358.59,3337.5643
4/11/2012,1368.7,3362.9097
4/12/2012,1387.57,3409.286
4/13/2012,1370.26,3366.827
4/16/2012,1369.57,3365.1267
4/17/2012,1390.78,3417.256
4/18/2012,1385.14,3403.4177
4/19/2012,1376.92,3383.3808
4/20/2012,1378.53,3387.4251
4/23/2012,1366.94,3359.0156
4/24/2012,1371.97,3371.371
4/25/2012,1390.69,3417.8537
4/26/2012,1399.98,3440.8688
4/27/2012,1403.36,3449.2302
4/30/2012,1397.91,3435.9102
5/1/2012,1405.82,3455.3671
5/2/2012,1402.31,3447.1138
5/3/2012,1391.57,3421.3183
5/4/2012,1369.1,3366.1522
5/7/2012,1369.58,3367.4018
5/8/2012,1363.72,3353.446
5/9/2012,1354.58,3331.9066
5/10/2012,1357.99,3341.3226
5/11/2012,1353.39,3330.3764
5/14/2012,1338.35,3293.6962
5/15/2012,1330.66,3275.3707
5/16/2012,1324.8,3262.0711
5/17/2012,1304.86,3213.3026
5/18/2012,1295.22,3189.5809
5/21/2012,1315.99,3240.7776
5/22/2012,1316.63,3242.428
5/23/2012,1318.86,3248.0487
5/24/2012,1320.68,3253.0431
5/25/2012,1317.82,3246.011
5/29/2012,1332.42,3282.4947
5/30/2012,1313.32,3236.4281
5/31/2012,1310.33,3229.4067
6/1/2012,1278.05,3149.9716
6/4/2012,1278.18,3150.3901
6/5/2012,1285.5,3168.5292
6/6/2012,1315.13,3242.4509
6/7/2012,1314.99,3242.2504
6/8/2012,1325.66,3268.622
6/11/2012,1308.93,3227.546
6/12/2012,1324.18,3265.1862
6/13/2012,1314.88,3243.465
6/14/2012,1329.1,3278.5995
6/15/2012,1342.84,3312.4991
6/18/2012,1344.78,3317.3459
6/19/2012,1357.98,3349.9893
6/20/2012,1355.69,3344.4764
6/21/2012,1325.51,3270.5315
6/22/2012,1335.02,3293.9931
6/25/2012,1313.72,3241.8312
6/26/2012,1319.99,3257.3171
6/27/2012,1331.85,3287.3515
6/28/2012,1329.04,3280.5833
6/29/2012,1362.16,3362.4724
7/2/2012,1365.51,3370.951
7/3/2012,1374.02,3392.7301
7/5/2012,1367.58,3376.8774
7/6/2012,1354.68,3346.2031
7/9/2012,1352.46,3340.7616
7/10/2012,1341.47,3313.6487
7/11/2012,1341.45,3314.0075
7/12/2012,1334.76,3297.4855
7/13/2012,1356.78,3351.9734
7/16/2012,1353.64,3344.2159
7/17/2012,1363.67,3368.9953
7/18/2012,1372.78,3392.0102
7/19/2012,1376.51,3401.5825
7/20/2012,1362.66,3367.4304
7/23/2012,1350.52,3337.4966
7/24/2012,1338.31,3307.3397
7/25/2012,1337.89,3306.3611
7/26/2012,1360.02,3361.1487
7/27/2012,1385.97,3425.4749
7/30/2012,1385.3,3423.9269
7/31/2012,1379.32,3409.1757
8/1/2012,1375.14,3399.3838
8/2/2012,1365,3374.5972
8/3/2012,1390.99,3439.2714
8/6/2012,1394.23,3447.3614
8/7/2012,1401.35,3465.0273
8/8/2012,1402.22,3468.2711
8/9/2012,1402.8,3471.2214
8/10/2012,1405.87,3478.9289
8/13/2012,1404.11,3475.2387
8/14/2012,1403.93,3475.4006
8/15/2012,1405.53,3480.6119
8/16/2012,1415.51,3505.5986
8/17/2012,1418.16,3512.1679
8/20/2012,1418.13,3512.1626
8/21/2012,1413.17,3499.9427
8/22/2012,1413.49,3500.9586
8/23/2012,1402.08,3472.7505
8/24/2012,1411.13,3495.6752
8/27/2012,1410.43,3493.99
8/28/2012,1409.3,3491.3888
8/29/2012,1410.49,3495.1726
8/30/2012,1399.48,3468.3672
8/31/2012,1406.58,3486.0062
9/4/2012,1404.94,3482.0217
9/5/2012,1403.43,3479.1926
9/6/2012,1432.12,3550.7738
9/7/2012,1437.92,3565.3458
9/10/2012,1429.08,3543.6525
9/11/2012,1433.57,3554.801
9/12/2012,1436.56,3563.1762
9/13/2012,1459.99,3621.7713
9/14/2012,1465.77,3636.1406
9/17/2012,1461.19,3624.9359
9/18/2012,1459.32,3620.3692
9/19/2012,1461.05,3624.7312
9/20/2012,1460.26,3623.3014
9/21/2012,1460.15,3623.0386
9/24/2012,1456.89,3614.9372
9/25/2012,1441.59,3577.39
9/26/2012,1433.32,3557.5973
9/27/2012,1447.15,3592.1748
9/28/2012,1440.67,3576.0897
10/1/2012,1444.49,3585.7601
10/2/2012,1445.75,3589.1115
10/3/2012,1450.99,3602.9239
10/4/2012,1461.4,3628.8229
10/5/2012,1460.93,3628.8838
10/8/2012,1455.88,3616.3398
10/9/2012,1441.48,3580.6598
10/10/2012,1432.56,3558.7704
10/11/2012,1432.84,3560.0608
10/12/2012,1428.59,3549.5791
10/15/2012,1440.13,3578.265
10/16/2012,1454.92,3615.0135
10/17/2012,1460.91,3630.3289
10/18/2012,1457.34,3621.6461
10/19/2012,1433.19,3561.7075
10/22/2012,1433.82,3563.3469
10/23/2012,1413.11,3511.8782
10/24/2012,1408.75,3501.0604
10/25/2012,1412.97,3511.6166
10/26/2012,1411.94,3509.0637
10/31/2012,1412.16,3510.061
11/1/2012,1427.59,3548.6888
11/2/2012,1414.2,3515.4564
11/5/2012,1417.26,3523.4849
11/6/2012,1428.39,3551.2403
11/7/2012,1394.53,3470.1776
11/8/2012,1377.51,3427.8645
11/9/2012,1379.85,3433.8351
11/12/2012,1380.03,3434.283
11/13/2012,1374.53,3421.6876
11/14/2012,1355.49,3375.5361
11/15/2012,1353.33,3370.3916
11/16/2012,1359.88,3387.0332
11/19/2012,1386.89,3454.5403
11/20/2012,1387.81,3457.1137
11/21/2012,1391.03,3465.2045
11/23/2012,1409.15,3510.8249
11/26/2012,1406.29,3503.8052
11/27/2012,1398.94,3485.8228
11/28/2012,1409.93,3514.2555
11/29/2012,1415.95,3529.8358
11/30/2012,1416.18,3530.4143
12/3/2012,1409.46,3513.7083
12/4/2012,1407.05,3507.774
12/5/2012,1409.28,3514.4508
12/6/2012,1413.94,3527.01
12/7/2012,1418.07,3537.5776
12/10/2012,1418.55,3538.9396
12/11/2012,1427.84,3562.1159
12/12/2012,1428.48,3564.4341
12/13/2012,1419.45,3542.7082
12/14/2012,1413.58,3528.1867
12/17/2012,1430.36,3570.1248
12/18/2012,1446.79,3611.2034
12/19/2012,1435.81,3583.9208
12/20/2012,1443.69,3604.3506
12/21/2012,1430.15,3570.8081
12/24/2012,1426.66,3562.5365
12/26/2012,1419.83,3545.5298
12/27/2012,1418.1,3541.8711
12/28/2012,1402.43,3503.0822
12/31/2012,1426.19,3562.4513
1/2/2013,1462.42,3653.637
1/3/2013,1459.37,3646.017
1/4/2013,1466.47,3663.7553
1/7/2013,1461.89,3652.3218
1/8/2013,1457.15,3641.7242
1/9/2013,1461.02,3651.4518
1/10/2013,1472.12,3679.1935
1/11/2013,1472.05,3679.4217
1/14/2013,1470.68,3675.9974
1/15/2013,1472.34,3680.1595
1/16/2013,1472.63,3681.3262
1/17/2013,1480.94,3702.1291
1/18/2013,1485.98,3714.8021
1/22/2013,1492.56,3731.407
1/23/2013,1494.81,3737.1093
1/24/2013,1494.82,3737.2565
1/25/2013,1502.96,3757.6076
1/28/2013,1500.18,3750.7651
1/29/2013,1507.84,3770.0973
1/30/2013,1501.96,3756.3476
1/31/2013,1498.11,3746.9527
2/1/2013,1513.17,3784.6945
2/4/2013,1495.71,3741.1067
2/5/2013,1511.29,3780.5355
2/6/2013,1512.12,3783.0788
2/7/2013,1509.39,3777.7783
2/8/2013,1517.93,3799.1547
2/11/2013,1517.01,3797.0346
2/12/2013,1519.43,3803.3006
2/13/2013,1520.33,3807.3042
2/14/2013,1521.38,3810.3756
2/15/2013,1519.79,3806.7244
2/19/2013,1530.94,3835.2599
2/20/2013,1511.95,3787.8455
2/21/2013,1502.42,3764.8276
2/22/2013,1515.6,3798.4097
2/25/2013,1487.85,3728.8674
2/26/2013,1496.94,3752.2272
2/27/2013,1515.99,3800.9114
2/28/2013,1514.68,3797.7934
3/1/2013,1518.2,3806.6882
3/4/2013,1525.2,3824.2799
3/5/2013,1539.79,3860.9858
3/6/2013,1541.46,3866.2843
3/7/2013,1544.26,3873.6818
3/8/2013,1551.18,3891.3167
3/11/2013,1556.22,3904.3083
3/12/2013,1552.48,3895.1366
3/13/2013,1554.52,3901.5658
3/14/2013,1563.23,3923.495
3/15/2013,1560.7,3917.145
3/18/2013,1552.1,3895.5878
3/19/2013,1548.34,3886.2189
3/20/2013,1558.71,3912.2876
3/21/2013,1545.8,3879.956
3/22/2013,1556.89,3907.7919
3/25/2013,1551.69,3894.7399
3/26/2013,1563.77,3926.3749
3/27/2013,1562.85,3924.2842
3/28/2013,1569.19,3940.2289
4/1/2013,1562.17,3922.8213
4/2/2013,1570.25,3943.1459
4/3/2013,1553.69,3902.2895
4/4/2013,1559.98,3918.3431
4/5/2013,1553.28,3901.5412
4/8/2013,1563.07,3927.4123
4/9/2013,1568.61,3941.3507
4/10/2013,1587.73,3989.6527
4/11/2013,1593.37,4004.1841
4/12/2013,1588.85,3992.9052
4/15/2013,1552.36,3901.2029
4/16/2013,1574.57,3957.0184
4/17/2013,1552.01,3900.3256
4/18/2013,1541.61,3874.3142
4/19/2013,1555.25,3908.7562
4/22/2013,1562.5,3927.0529
4/23/2013,1578.78,3967.9697
4/24/2013,1578.79,3968.4927
4/25/2013,1585.16,3984.6357
4/26/2013,1582.24,3977.4734
4/29/2013,1593.61,4006.1342
4/30/2013,1597.57,4016.1363
5/1/2013,1582.7,3978.9334
5/2/2013,1597.59,4016.6949
5/3/2013,1614.42,4059.4544
5/6/2013,1617.5,4067.2092
5/7/2013,1625.96,4088.7032
5/8/2013,1632.69,4107.4139
5/9/2013,1626.67,4094.1731
5/10/2013,1633.7,4111.9101
5/13/2013,1633.77,4112.4939
5/14/2013,1650.34,4155.0881
5/15/2013,1658.78,4177.6338
5/16/2013,1650.47,4156.8897
5/17/2013,1667.47,4199.7999
5/20/2013,1666.29,4196.9177
5/21/2013,1669.16,4204.2584
5/22/2013,1655.35,4169.9613
5/23/2013,1650.51,4158.3621
5/24/2013,1649.6,4156.1487
5/28/2013,1660.06,4182.5811
5/29/2013,1648.36,4153.7282
5/30/2013,1654.41,4169.6761
5/31/2013,1630.74,4110.0343
6/3/2013,1640.42,4134.8557
6/4/2013,1631.38,4112.2341
6/5/2013,1608.9,4056.5944
6/6/2013,1622.56,4091.6033
6/7/2013,1643.38,4144.1717
6/10/2013,1642.81,4142.9801
6/11/2013,1626.13,4100.9428
6/12/2013,1612.52,4067.5719
6/13/2013,1636.36,4128.3085
6/14/2013,1626.73,4104.0445
6/17/2013,1639.04,4135.1473
6/18/2013,1651.81,4167.4397
6/19/2013,1628.93,4109.747
6/20/2013,1588.19,4007.5861
6/21/2013,1592.43,4018.298
6/24/2013,1573.09,3969.4959
6/25/2013,1588.03,4007.5967
6/26/2013,1603.26,4046.8529
6/27/2013,1613.2,4072.2899
6/28/2013,1606.28,4054.8521
7/1/2013,1614.96,4077.2417
7/2/2013,1614.08,4075.911
7/3/2013,1615.41,4079.297
7/5/2013,1631.89,4120.9307
7/8/2013,1640.46,4143.8027
7/9/2013,1652.32,4173.8407
7/10/2013,1652.62,4174.7711
7/11/2013,1675.02,4231.7796
7/12/2013,1680.19,4244.8411
7/15/2013,1682.5,4250.6916
7/16/2013,1676.26,4234.9267
7/17/2013,1680.91,4247.1448
7/18/2013,1689.37,4268.9837
7/19/2013,1692.09,4275.9909
7/22/2013,1695.53,4284.7653
7/23/2013,1692.39,4276.8303
7/24/2013,1685.94,4260.5853
7/25/2013,1690.25,4271.5376
7/26/2013,1691.65,4275.1104
7/29/2013,1685.33,4259.3698
7/30/2013,1685.96,4261.1148
7/31/2013,1685.73,4261.1785
8/1/2013,1706.87,4315.0404
8/2/2013,1709.67,4322.1856
8/5/2013,1707.14,4316.2258
8/6/2013,1697.37,4291.6533
8/7/2013,1690.91,4276.6761
8/8/2013,1697.48,4294.272
8/9/2013,1691.42,4279.7379
8/12/2013,1689.47,4274.94
8/13/2013,1694.16,4287.7625
8/14/2013,1685.39,4266.4278
8/15/2013,1661.32,4206.21
8/16/2013,1655.83,4192.5243
8/19/2013,1646.06,4168.059
8/20/2013,1652.35,4184.1524
8/21/2013,1642.8,4160.1708
8/22/2013,1656.96,4196.0707
8/23/2013,1663.5,4213.2685
8/26/2013,1656.78,4196.3008
8/27/2013,1630.48,4129.6881
8/28/2013,1634.96,4141.8193
8/29/2013,1638.17,4150.5476
8/30/2013,1632.97,4137.7222
9/3/2013,1639.77,4155.1816
9/4/2013,1653.08,4189.8815
9/5/2013,1655.08,4195.0735
9/6/2013,1655.17,4195.8318
9/9/2013,1671.71,4237.9939
9/10/2013,1683.99,4269.1673
9/11/2013,1689.13,4282.7874
9/12/2013,1683.42,4269.523
9/13/2013,1687.99,4281.1564
9/16/2013,1697.6,4305.5473
9/17/2013,1704.76,4323.7723
9/18/2013,1725.52,4376.4698
9/19/2013,1722.34,4369.0862
9/20/2013,1709.91,4337.5891
9/23/2013,1701.84,4317.1308
9/24/2013,1697.42,4306.3616
9/25/2013,1692.77,4294.7011
9/26/2013,1698.67,4310.4966
9/27/2013,1691.75,4293.1789
9/30/2013,1681.55,4267.4904
10/1/2013,1695,4301.9129
10/2/2013,1693.87,4299.8751
10/3/2013,1678.66,4261.2774
10/4/2013,1690.5,4291.4713
10/7/2013,1676.12,4254.9843
10/8/2013,1655.45,4203.8051
10/9/2013,1656.4,4206.6337
10/10/2013,1692.56,4299.1228
10/11/2013,1703.2,4326.1642
10/14/2013,1710.14,4343.792
10/15/2013,1698.06,4313.1231
10/16/2013,1721.54,4373.2464
10/17/2013,1733.15,4402.9533
10/18/2013,1744.5,4431.8958
10/21/2013,1744.66,4432.3626
10/22/2013,1754.67,4457.7933
10/23/2013,1746.38,4436.7871
10/24/2013,1752.07,4451.3031
10/25/2013,1759.77,4470.8657
10/28/2013,1762.11,4476.8443
10/29/2013,1771.95,4502.0895
10/30/2013,1763.31,4480.4895
10/31/2013,1756.54,4463.6368
11/1/2013,1761.64,4476.5991
11/4/2013,1767.93,4492.6271
11/5/2013,1762.97,4480.5109
11/6/2013,1770.49,4502.0941
11/7/2013,1747.15,4443.7553
11/8/2013,1770.61,4503.4906
11/11/2013,1771.89,4506.7462
11/12/2013,1767.69,4496.3794
11/13/2013,1782,4534.1062
11/14/2013,1790.62,4556.8911
11/15/2013,1798.18,4576.1674
11/18/2013,1791.53,4559.4659
11/19/2013,1787.87,4551.0106
11/20/2013,1781.37,4534.6662
11/21/2013,1795.85,4571.8127
11/22/2013,1804.76,4595.131
11/25/2013,1802.48,4589.4162
11/26/2013,1802.75,4590.5887
11/27/2013,1807.23,4603.0711
11/29/2013,1805.81,4599.6341
12/2/2013,1800.9,4587.3278
12/3/2013,1795.15,4572.9362
12/4/2013,1792.81,4568.1599
